,,fog,hail,maxtempm,meantempm,meanvism,meanwindspdm,mintempm,precipm,rain,snow,state,thunder,tornado,ArrDelay
18/05/07,HNL,0,0,29,25,16.0,12,21,T,1,0,HI,0,0,8.82608695652
18/05/07,LAX,0,0,21,18,9.0,3,14,0,0,0,CA,0,0,10.9274193548
18/05/07,LGA,0,0,12,11,16.0,11,9,T,0,0,NY,0,0,35.4631578947
18/05/07,MCO,0,0,30,24,11.0,8,21,0,1,0,FL,0,0,2.31506849315
18/05/07,ORD,0,0,22,14,16.0,12,6,0,0,0,IL,0,0,14.4013605442
18/05/07,PHX,0,0,38,32,16.0,10,25,0,0,0,AZ,0,0,4.19811320755
18/06/07,ANC,0,0,9,8,14.0,26,7,0,0,0,AK,0,0,27.0909090909
18/06/07,ATL,0,0,34,28,9.0,5,22,0,0,0,GA,0,0,24.5197368421
18/06/07,DEN,0,0,25,18,11.0,11,11,0,0,0,CO,0,0,16.3
18/06/07,DFW,0,0,34,29,16.0,14,24,0,0,0,TX,0,0,39.3897058824
18/06/07,HNL,0,0,31,28,16.0,23,24,0,0,0,HI,0,0,18.2083333333
18/06/07,LAX,0,0,25,21,12.0,3,16,0,0,0,CA,0,0,14.8306451613
18/06/07,LGA,0,0,29,24,16.0,7,20,0,0,0,NY,0,0,32.9090909091
18/06/07,MCO,0,0,35,28,16.0,8,22,0,0,0,FL,0,0,18.8918918919
18/06/07,ORD,0,0,32,26,12.0,24,21,7.11,1,0,IL,1,0,46.5793650794
18/06/07,PHX,0,0,42,34,16.0,14,26,0,0,0,AZ,0,0,21.2476190476
18/07/07,ANC,0,0,13,10,15.0,6,7,0,0,0,AK,0,0,10.2727272727
18/07/07,ATL,0,0,31,27,14.0,5,23,0,0,0,GA,0,0,34.9150326797
18/07/07,DEN,0,0,34,27,,13,19,0,0,0,CO,0,0,17.5970149254
18/07/07,DFW,0,0,32,28,16.0,9,23,T,1,0,TX,1,0,13.7407407407
18/07/07,HNL,0,0,31,28,16.0,19,24,T,0,0,HI,0,0,0.84
18/07/07,LAX,0,0,27,22,15.0,3,17,0,0,0,CA,0,0,15.171641791
18/07/07,LGA,1,0,26,23,5.0,5,21,40.39,1,0,NY,0,0,99.4487179487
18/07/07,MCO,0,0,36,29,16.0,6,24,2.54,1,0,FL,1,0,42.5405405405
18/07/07,ORD,0,0,29,25,14.0,16,21,39.37,1,0,IL,1,0,31.6220472441
18/07/07,PHX,0,0,45,39,16.0,13,33,0,0,0,AZ,0,0,13.4056603774
18/08/07,ANC,0,0,14,12,16.0,10,10,0,0,0,AK,0,0,27.7692307692
18/08/07,ATL,0,0,37,29,8.0,10,22,0,0,0,GA,0,0,9.71631205674
18/08/07,DEN,0,0,31,23,11.0,8,16,0,1,0,CO,0,0,9.79166666667
18/08/07,DFW,0,0,33,29,15.0,6,25,19.81,1,0,TX,1,0,12.9212598425
18/08/07,HNL,0,0,31,28,16.0,25,25,T,1,0,HI,0,0,8.70833333333
18/08/07,LAX,0,0,32,27,16.0,2,21,0,0,0,CA,0,0,9.90697674419
18/08/07,LGA,0,0,23,19,16.0,9,15,0,0,0,NY,0,0,7.5
18/08/07,MCO,0,0,34,28,16.0,8,23,0,0,0,FL,0,0,13.4657534247
18/08/07,ORD,0,0,20,18,16.0,13,15,2.29,1,0,IL,0,0,13.4924242424
18/08/07,PHX,0,0,44,38,16.0,9,32,0,0,0,AZ,0,0,3.14736842105
18/09/07,ANC,0,0,14,12,16.0,27,11,1.27,0,0,AK,0,0,-13.4
18/09/07,ATL,0,0,27,21,15.0,6,15,0,0,0,GA,0,0,0.048951048951
18/09/07,DEN,0,0,25,17,11.0,6,8,0,0,0,CO,0,0,2.368
18/09/07,DFW,0,0,34,28,16.0,11,21,0,0,0,TX,0,0,-5.24087591241
18/09/07,HNL,0,0,31,28,16.0,24,25,T,0,0,HI,0,0,31.4210526316
18/09/07,LAX,0,0,26,21,14.0,4,16,0,0,0,CA,0,0,0.52
18/09/07,LGA,0,0,21,17,16.0,5,12,0,0,0,NY,0,0,0.47191011236
18/09/07,MCO,0,0,30,26,16.0,11,23,0,1,0,FL,0,0,-2.30158730159
18/09/07,ORD,0,0,31,24,16.0,21,17,0,0,0,IL,0,0,3.5
18/09/07,PHX,0,0,36,29,16.0,10,22,0,0,0,AZ,0,0,-0.018691588785
18/10/07,ANC,0,0,6,3,15.0,14,1,1.52,0,0,AK,0,0,14.5
18/10/07,ATL,0,0,26,23,14.0,11,21,0,1,0,GA,0,0,15.6556291391
18/10/07,DEN,0,0,12,8,,21,4,0,0,0,CO,0,0,9.69047619048
18/10/07,DFW,0,0,33,28,14.0,10,23,0,0,0,TX,0,0,18.55
18/10/07,HNL,0,0,31,27,16.0,16,23,T,0,0,HI,0,0,-10.8095238095
18/10/07,LAX,0,0,26,19,15.0,1,12,0,0,0,CA,0,0,12.3769230769
18/10/07,LGA,0,0,25,21,13.0,4,17,0,0,0,NY,0,0,24.8571428571
18/10/07,MCO,0,0,32,28,16.0,5,24,0,0,0,FL,0,0,22.5555555556
18/10/07,ORD,0,0,26,21,14.0,30,15,7.62,1,0,IL,0,0,54.5289855072
18/10/07,PHX,0,0,30,23,16.0,7,16,0,0,0,AZ,0,0,12.1759259259
18/11/07,ANC,0,0,4,2,16.0,13,0,0,0,0,AK,0,0,29.5
18/11/07,ATL,0,0,21,14,15.0,3,7,0,0,0,GA,0,0,0.630136986301
18/11/07,DEN,0,0,18,11,,14,5,0,0,0,CO,0,0,-1.38461538462
18/11/07,DFW,0,0,23,20,10.0,8,17,71.37,1,0,TX,1,0,1.78947368421
18/11/07,HNL,0,0,28,26,16.0,18,23,0,1,0,HI,0,0,7.29166666667
18/11/07,LAX,0,0,18,16,4.0,0,13,0,0,0,CA,0,0,19.314516129
18/11/07,LGA,0,0,7,6,16.0,11,4,T,1,0,NY,0,0,-1.95454545455
18/11/07,MCO,0,0,25,19,16.0,5,13,0,0,0,FL,0,0,1.75675675676
18/11/07,ORD,0,0,6,4,15.0,16,3,0.25,1,0,IL,0,0,2.27338129496
18/11/07,PHX,0,0,29,22,16.0,6,14,0,0,0,AZ,0,0,4.21153846154
18/12/07,ANC,0,0,-1,-2,4.0,3,-3,0,0,0,AK,0,0,-7.66666666667
18/12/07,ATL,0,0,9,2,14.0,2,-5,0,0,0,GA,0,0,3.91447368421
18/12/07,DEN,0,0,8,1,,13,-5,0,0,0,CO,0,0,4.61475409836
18/12/07,DFW,0,0,24,17,16.0,8,11,T,0,0,TX,0,0,9.87121212121
18/12/07,HNL,0,0,26,24,16.0,24,22,T,1,0,HI,0,0,6.41666666667
18/12/07,LAX,0,0,14,13,6.0,2,12,22.61,1,0,CA,0,0,21.5275590551
18/12/07,LGA,0,0,3,1,16.0,8,-2,0,0,0,NY,0,0,17.1477272727
18/12/07,MCO,0,0,21,14,16.0,11,7,0,0,0,FL,0,0,7.08219178082
18/12/07,ORD,0,0,3,-2,15.0,17,-6,0,0,0,IL,0,0,15.8970588235
18/12/07,PHX,0,0,19,13,16.0,6,6,0,0,0,AZ,0,0,3.91346153846
19/01/07,ANC,0,0,2,1,16.0,18,1,0,0,0,AK,0,0,-4.33333333333
19/01/07,ATL,0,0,10,7,14.0,11,3,0.25,0,0,GA,0,0,10.9928571429
19/01/07,DEN,0,0,-2,-8,16.0,6,-13,0,0,0,CO,0,0,13.6615384615
19/01/07,DFW,0,0,11,8,13.0,19,6,T,1,0,TX,0,0,11.3913043478
19/01/07,HNL,0,0,28,24,16.0,13,19,0,0,0,HI,0,0,-5.66666666667
19/01/07,LAX,0,0,21,14,16.0,5,7,0,0,0,CA,0,0,15.0330578512
19/01/07,LGA,0,0,5,2,10.0,12,-1,2.29,0,1,NY,0,0,36.1590909091
19/01/07,MCO,1,0,23,18,9.0,6,14,0,0,0,FL,0,0,12.8082191781
19/01/07,ORD,0,0,-3,-5,16.0,22,-8,T,0,1,IL,0,0,25.6642857143
19/01/07,PHX,0,0,11,9,15.0,9,7,6.35,1,0,AZ,0,0,19.2803738318
19/02/07,ANC,0,0,3,2,11.0,37,1,3.05,0,0,AK,0,0,-19.25
19/02/07,ATL,0,0,14,5,16.0,5,-4,0,0,0,GA,0,0,9.84931506849
19/02/07,DEN,0,0,9,3,11.0,11,-2,0,0,0,CO,0,0,6.34558823529
19/02/07,DFW,0,0,21,12,16.0,13,3,0,0,0,TX,0,0,7.50724637681
19/02/07,HNL,0,0,27,24,16.0,31,22,T,1,0,HI,0,0,11.0909090909
19/02/07,LAX,0,0,19,17,16.0,5,13,0.76,1,0,CA,0,0,8.39516129032
19/02/07,LGA,0,0,-1,-6,16.0,15,-11,0,0,0,NY,0,0,8.68085106383
19/02/07,MCO,0,0,17,11,16.0,10,4,0,0,0,FL,0,0,8.63513513514
19/02/07,ORD,0,0,6,-2,16.0,26,-11,0,0,0,IL,0,0,10.0408163265
19/02/07,PHX,0,0,18,13,15.0,15,9,7.87,1,0,AZ,1,0,12.8648648649
19/03/07,ANC,0,0,6,2,13.0,23,-1,6.1,0,0,AK,0,0,-6.75
19/03/07,ATL,0,0,22,13,16.0,5,4,0,0,0,GA,0,0,7.87919463087
19/03/07,DEN,0,0,20,12,11.0,18,5,0,0,0,CO,0,0,7.94160583942
19/03/07,DFW,0,0,26,22,16.0,19,18,0,0,0,TX,0,0,2.75177304965
19/03/07,HNL,0,0,27,23,16.0,23,20,T,1,0,HI,0,0,5.5652173913
19/03/07,LAX,0,0,19,17,14.0,3,14,0,0,0,CA,0,0,8.00793650794
19/03/07,LGA,0,0,6,3,16.0,10,-1,T,1,0,NY,0,0,16.1157894737
19/03/07,MCO,0,0,22,17,16.0,14,12,0,0,0,FL,0,0,8.08108108108
19/03/07,ORD,0,0,16,9,16.0,22,2,1.52,1,0,IL,0,0,7.91946308725
19/03/07,PHX,0,0,32,24,16.0,11,17,0,0,0,AZ,0,0,9.37719298246
19/04/07,ANC,0,0,1,0,7.0,35,-1,47.24,0,0,AK,0,0,0.333333333333
19/04/07,ATL,0,0,24,15,16.0,6,6,0,0,0,GA,0,0,6.68243243243
19/04/07,DEN,0,0,16,10,11.0,19,5,0,0,0,CO,0,0,2.11538461538
19/04/07,DFW,0,0,27,19,16.0,7,12,0,0,0,TX,0,0,-1.40875912409
19/04/07,HNL,0,0,29,26,16.0,26,22,T,1,0,HI,0,0,8.95238095238
19/04/07,LAX,0,0,22,16,16.0,4,9,0,0,0,CA,0,0,-1.496
19/04/07,LGA,0,0,16,12,16.0,8,7,0.25,1,0,NY,0,0,0.787234042553
19/04/07,MCO,0,0,27,21,16.0,8,16,0,0,0,FL,0,0,8.38028169014
19/04/07,ORD,0,0,14,10,15.0,15,5,T,0,0,IL,0,0,8.7676056338
19/04/07,PHX,0,0,27,20,16.0,9,13,0,0,0,AZ,0,0,3.54954954955
19/05/07,ANC,0,0,8,6,16.0,13,4,0.25,0,0,AK,0,0,6.57142857143
19/05/07,ATL,0,0,24,16,16.0,3,7,0,0,0,GA,0,0,-8.94615384615
19/05/07,DEN,0,0,25,18,11.0,10,10,0,0,0,CO,1,0,5.5652173913
19/05/07,DFW,0,0,28,22,16.0,9,14,0,0,0,TX,0,0,-4.1953125
19/05/07,HNL,0,0,28,26,16.0,11,22,T,0,0,HI,0,0,9.21739130435
19/05/07,LAX,0,0,22,18,8.0,3,14,0,0,0,CA,0,0,8.42735042735
19/05/07,LGA,0,0,14,12,14.0,6,10,5.33,1,0,NY,0,0,-21.3055555556
19/05/07,MCO,0,0,28,24,16.0,16,21,0,0,0,FL,0,0,-5.33802816901
19/05/07,ORD,0,0,27,20,16.0,18,13,0,0,0,IL,0,0,-11.8359375
19/05/07,PHX,0,0,38,32,16.0,9,24,0,0,0,AZ,0,0,9.36633663366
19/06/07,ANC,0,0,8,7,16.0,27,6,0,0,0,AK,0,0,8.27272727273
19/06/07,ATL,0,0,32,26,14.0,6,22,0,1,0,GA,0,0,43.9256756757
19/06/07,DEN,0,0,30,21,11.0,11,13,0,0,0,CO,0,0,14.3984962406
19/06/07,DFW,0,0,34,30,16.0,14,26,0,0,0,TX,0,0,23.2949640288
19/06/07,HNL,0,0,32,28,16.0,21,23,0,0,0,HI,0,0,23.1818181818
19/06/07,LAX,0,0,27,22,13.0,4,16,0,0,0,CA,0,0,13.8968253968
19/06/07,LGA,0,0,27,23,14.0,6,19,8.38,1,0,NY,0,0,65.3793103448
19/06/07,MCO,0,0,33,28,15.0,3,24,0.51,1,0,FL,0,0,35.6111111111
19/06/07,ORD,0,0,27,23,13.0,18,18,14.73,1,0,IL,0,0,32.5642857143
19/06/07,PHX,0,0,42,34,16.0,10,27,0,0,0,AZ,0,0,12.0693069307
19/07/07,ANC,0,0,12,9,11.0,6,7,0,0,0,AK,0,0,21.0
19/07/07,ATL,0,0,32,26,13.0,5,21,1.78,1,0,GA,1,0,54.7894736842
19/07/07,DEN,0,0,28,23,12.0,6,18,1.02,1,0,CO,1,0,34.7557251908
19/07/07,DFW,0,0,31,27,13.0,9,23,27.43,1,0,TX,1,0,32.4328358209
19/07/07,HNL,0,0,32,28,16.0,17,24,T,1,0,HI,0,0,9.69565217391
19/07/07,LAX,0,0,29,24,16.0,3,18,0,0,0,CA,0,0,16.4452554745
19/07/07,LGA,1,0,28,25,7.0,5,21,4.83,1,0,NY,0,0,62.1348314607
19/07/07,MCO,0,0,35,29,16.0,8,24,0.25,1,0,FL,1,0,45.8055555556
19/07/07,ORD,0,0,28,23,12.0,19,17,4.06,1,0,IL,0,0,44.9071428571
19/07/07,PHX,0,0,43,35,12.0,19,27,T,1,0,AZ,1,0,28.4722222222
19/08/07,ANC,0,0,13,11,15.0,21,10,0,0,0,AK,0,0,23.75
19/08/07,ATL,0,0,36,29,12.0,3,23,0,0,0,GA,0,0,16.5584415584
19/08/07,DEN,0,0,31,23,11.0,8,16,0,1,0,CO,1,0,21.7651515152
19/08/07,DFW,0,0,34,29,16.0,12,24,0,0,0,TX,0,0,20.0610687023
19/08/07,HNL,0,0,31,28,16.0,27,25,T,0,0,HI,0,0,-1.6
19/08/07,LAX,0,0,33,27,16.0,2,20,0,0,0,CA,0,0,19.7058823529
19/08/07,LGA,0,0,22,19,10.0,2,16,3.05,1,0,NY,0,0,26.4772727273
19/08/07,MCO,0,0,34,30,16.0,13,26,0,0,0,FL,0,0,8.25
19/08/07,ORD,0,0,20,18,9.0,12,17,33.78,1,0,IL,1,0,88.7593984962
19/08/07,PHX,0,0,42,37,16.0,11,32,0,0,0,AZ,0,0,17.8018867925
19/09/07,ANC,0,0,12,10,16.0,37,9,0,0,0,AK,0,0,-22.25
19/09/07,ATL,0,0,29,20,15.0,5,13,0,0,0,GA,0,0,-3.91666666667
19/09/07,DEN,0,0,28,17,,13,7,0,0,0,CO,0,0,1.008
19/09/07,DFW,0,0,34,29,16.0,13,23,0,0,0,TX,0,0,1.63768115942
19/09/07,HNL,0,0,31,28,16.0,28,24,T,0,0,HI,0,0,2.0
19/09/07,LAX,0,0,22,19,15.0,4,17,0,0,0,CA,0,0,-2.68253968254
19/09/07,LGA,0,0,24,19,16.0,3,13,0,0,0,NY,0,0,9.65555555556
19/09/07,MCO,0,0,27,24,13.0,13,22,19.81,1,0,FL,0,0,0.8125
19/09/07,ORD,0,0,29,24,15.0,16,18,0,0,0,IL,0,0,1.36879432624
19/09/07,PHX,0,0,37,31,16.0,14,23,0,0,0,AZ,0,0,2.56481481481
19/10/07,ANC,0,0,4,2,16.0,10,1,0,0,0,AK,0,0,-4.5
19/10/07,ATL,0,0,26,21,15.0,10,17,1.52,1,0,GA,0,0,19.6326530612
19/10/07,DEN,0,0,23,14,,16,5,0,0,0,CO,0,0,16.4715447154
19/10/07,DFW,0,0,30,23,16.0,6,15,0,0,0,TX,0,0,19.4740740741
19/10/07,HNL,0,0,31,28,16.0,20,24,T,1,0,HI,0,0,2.36363636364
19/10/07,LAX,0,0,31,23,16.0,2,16,0,0,0,CA,0,0,10.6899224806
19/10/07,LGA,0,0,23,21,9.0,7,18,9.65,1,0,NY,0,0,62.75
19/10/07,MCO,0,0,32,28,16.0,10,24,0,1,0,FL,0,0,28.0985915493
19/10/07,ORD,0,0,16,13,15.0,27,11,0.25,1,0,IL,0,0,29.0534351145
19/10/07,PHX,0,0,33,25,16.0,6,17,0,0,0,AZ,0,0,11.6944444444
19/11/07,ANC,0,0,3,1,16.0,14,-1,0,0,0,AK,0,0,2.0
19/11/07,ATL,1,0,22,16,7.0,2,9,0,0,0,GA,0,0,23.1756756757
19/11/07,DEN,0,0,24,17,,24,9,0,0,0,CO,0,0,19.814516129
19/11/07,DFW,1,0,26,21,6.0,7,16,0,0,0,TX,0,0,54.2666666667
19/11/07,HNL,0,0,28,25,13.0,13,21,11.43,1,0,HI,0,0,9.90909090909
19/11/07,LAX,1,0,21,16,3.0,0,11,0,0,0,CA,0,0,30.4094488189
19/11/07,LGA,0,0,7,4,14.0,12,1,6.86,1,1,NY,0,0,38.1529411765
19/11/07,MCO,0,0,26,21,16.0,8,16,0,0,0,FL,0,0,19.9166666667
19/11/07,ORD,0,0,15,9,5.0,13,3,T,0,0,IL,0,0,44.4461538462
19/11/07,PHX,0,0,31,23,16.0,5,14,0,0,0,AZ,0,0,20.3773584906
19/12/07,ANC,0,0,4,0,12.0,13,-3,0,0,0,AK,0,0,-24.0
19/12/07,ATL,0,0,14,9,15.0,2,4,3.05,1,0,GA,0,0,11.8397435897
19/12/07,DEN,0,0,8,3,11.0,14,-2,0,0,0,CO,0,0,13.6370967742
19/12/07,DFW,1,0,24,18,9.0,5,11,3.56,1,0,TX,0,0,11.8592592593
19/12/07,HNL,0,0,27,24,16.0,22,22,T,0,0,HI,0,0,-4.12
19/12/07,LAX,0,0,17,15,10.0,3,12,8.89,1,0,CA,0,0,20.2677165354
19/12/07,LGA,0,0,6,4,14.0,4,1,2.03,1,0,NY,0,0,9.24731182796
19/12/07,MCO,0,0,24,18,16.0,3,12,0,0,0,FL,0,0,10.4324324324
19/12/07,ORD,0,0,1,-2,6.0,9,-6,0,0,0,IL,0,0,5.62589928058
19/12/07,PHX,0,0,18,12,16.0,5,6,0,0,0,AZ,0,0,2.62264150943
20/01/07,ANC,0,0,-1,-3,11.0,21,-4,0,0,0,AK,0,0,9.75
20/01/07,ATL,0,0,9,4,16.0,11,1,0,0,0,GA,0,0,-1.65546218487
20/01/07,DEN,0,0,-1,-7,13.0,8,-12,0,0,1,CO,0,0,4.84033613445
20/01/07,DFW,1,0,11,9,8.0,19,8,12.7,1,0,TX,0,0,-2.25423728814
20/01/07,HNL,0,0,27,23,16.0,6,18,T,1,0,HI,0,0,40.1304347826
20/01/07,LAX,0,0,17,14,16.0,4,10,0,0,0,CA,0,0,-0.0654205607477
20/01/07,LGA,1,0,0,-3,13.0,18,-6,0.51,0,1,NY,0,0,-1.97101449275
20/01/07,MCO,0,0,21,17,16.0,10,12,0,0,0,FL,0,0,-4.29333333333
20/01/07,ORD,0,0,-3,-7,16.0,9,-12,0,0,0,IL,0,0,1.57627118644
20/01/07,PHX,0,0,11,8,14.0,7,6,T,0,0,AZ,0,0,-0.0291262135922
20/02/07,ANC,0,0,3,2,14.0,32,1,0.51,0,0,AK,0,0,14.3333333333
20/02/07,ATL,0,0,18,10,16.0,8,3,0.51,1,0,GA,0,0,10.3472222222
20/02/07,DEN,0,0,11,3,11.0,11,-3,0,0,0,CO,0,0,1.05882352941
20/02/07,DFW,0,0,23,18,16.0,11,14,T,0,0,TX,0,0,1.25899280576
20/02/07,HNL,0,0,27,24,16.0,26,21,T,1,0,HI,0,0,11.3181818182
20/02/07,LAX,0,0,20,17,16.0,5,13,0,0,0,CA,0,0,4.51666666667
20/02/07,LGA,0,0,8,3,15.0,10,-2,2.54,1,0,NY,0,0,11.6421052632
20/02/07,MCO,0,0,22,14,15.0,3,7,0,0,0,FL,0,0,11.7333333333
20/02/07,ORD,0,0,7,3,12.0,9,-1,0,0,0,IL,0,0,5.93835616438
20/02/07,PHX,0,0,18,13,16.0,8,9,T,0,0,AZ,0,0,3.14414414414
20/03/07,ANC,0,0,1,-1,5.0,31,-2,0.25,0,0,AK,0,0,-21.0
20/03/07,ATL,0,0,26,16,14.0,2,7,0,0,0,GA,0,0,-0.966216216216
20/03/07,DEN,0,0,22,13,11.0,18,6,0,0,0,CO,0,0,2.25185185185
20/03/07,DFW,0,0,26,22,16.0,23,19,T,1,0,TX,0,0,2.16058394161
20/03/07,HNL,0,0,28,24,16.0,24,21,0,0,0,HI,0,0,22.0909090909
20/03/07,LAX,0,0,17,14,10.0,2,12,0.76,1,0,CA,0,0,0.926229508197
20/03/07,LGA,0,0,10,6,16.0,12,1,0,0,0,NY,0,0,2.66315789474
20/03/07,MCO,0,0,23,19,16.0,11,15,0,0,0,FL,0,0,-5.61643835616
20/03/07,ORD,0,0,6,3,16.0,21,-1,0,0,0,IL,0,0,4.41496598639
20/03/07,PHX,0,0,31,23,16.0,11,16,0,0,0,AZ,0,0,2.06140350877
20/04/07,ANC,0,0,2,1,9.0,24,1,0,0,0,AK,0,0,0.0
20/04/07,ATL,0,0,21,13,14.0,5,5,0,0,0,GA,0,0,1.62837837838
20/04/07,DEN,0,0,15,8,,13,2,0,0,0,CO,0,0,2.31343283582
20/04/07,DFW,0,0,28,22,15.0,12,16,0,0,0,TX,0,0,-3.72340425532
20/04/07,HNL,0,0,29,26,16.0,24,23,T,0,0,HI,0,0,12.8695652174
20/04/07,LAX,0,0,13,11,12.0,3,9,12.7,1,0,CA,0,0,8.37795275591
20/04/07,LGA,0,0,22,14,16.0,9,7,0,0,0,NY,0,0,12.4842105263
20/04/07,MCO,0,0,28,22,14.0,11,16,2.54,1,0,FL,0,0,3.75675675676
20/04/07,ORD,0,0,20,12,16.0,9,3,0,0,0,IL,0,0,6.33333333333
20/04/07,PHX,0,0,26,19,16.0,13,13,0,0,0,AZ,0,0,3.23423423423
20/05/07,ANC,0,0,7,6,16.0,14,4,0.25,0,0,AK,0,0,6.33333333333
20/05/07,ATL,0,0,28,18,14.0,3,8,0,0,0,GA,0,0,-2.38095238095
20/05/07,DEN,0,0,25,18,11.0,10,10,0,0,0,CO,1,0,10.2913385827
20/05/07,DFW,0,0,28,22,16.0,10,16,T,0,0,TX,0,0,-0.933823529412
20/05/07,HNL,0,0,28,24,16.0,10,19,1.27,1,0,HI,0,0,21.3913043478
20/05/07,LAX,0,0,21,18,9.0,3,16,0,0,0,CA,0,0,7.73983739837
20/05/07,LGA,0,0,24,17,16.0,10,11,0.51,0,0,NY,0,0,-5.61111111111
20/05/07,MCO,0,0,28,23,16.0,14,18,0,0,0,FL,0,0,-1.60273972603
20/05/07,ORD,0,0,21,13,16.0,17,6,1.78,1,0,IL,1,0,2.96478873239
20/05/07,PHX,0,0,39,33,16.0,12,26,0,0,0,AZ,0,0,9.96261682243
20/06/07,ANC,0,0,9,7,16.0,8,5,0,0,0,AK,0,0,38.3636363636
20/06/07,ATL,0,0,32,26,15.0,10,20,0,0,0,GA,0,0,17.3896103896
20/06/07,DEN,0,0,33,26,11.0,14,18,0,0,0,CO,0,0,36.109375
20/06/07,DFW,0,0,32,28,16.0,10,25,1.27,1,0,TX,1,0,35.1063829787
20/06/07,HNL,0,0,31,27,16.0,19,22,0,0,0,HI,0,0,5.12
20/06/07,LAX,0,0,27,21,13.0,3,16,0,0,0,CA,0,0,29.2016129032
20/06/07,LGA,0,0,26,23,8.0,7,19,3.56,1,0,NY,0,0,38.3152173913
20/06/07,MCO,0,0,34,28,13.0,8,23,0,0,0,FL,0,0,21.0666666667
20/06/07,ORD,0,0,29,23,16.0,14,16,0,0,0,IL,0,0,33.9230769231
20/06/07,PHX,0,0,43,36,16.0,12,29,0,0,0,AZ,0,0,32.0571428571
20/07/07,ANC,0,0,12,9,15.0,10,7,0,0,0,AK,0,0,23.6666666667
20/07/07,ATL,0,0,29,26,14.0,8,22,6.86,1,0,GA,1,0,28.4556962025
20/07/07,DEN,0,0,31,24,,10,18,0,0,0,CO,0,0,17.6861313869
20/07/07,DFW,0,0,29,26,14.0,8,23,28.45,1,0,TX,1,0,15.6549295775
20/07/07,HNL,0,0,31,28,16.0,26,24,T,1,0,HI,0,0,12.16
20/07/07,LAX,0,0,28,23,12.0,2,18,0,0,0,CA,0,0,22.5177304965
20/07/07,LGA,0,0,26,23,15.0,11,19,0,0,0,NY,0,0,17.1914893617
20/07/07,MCO,0,0,34,28,16.0,6,24,0,0,0,FL,0,0,15.1333333333
20/07/07,ORD,0,0,24,19,16.0,15,14,0,0,0,IL,0,0,-0.418918918919
20/07/07,PHX,0,0,39,33,16.0,14,26,T,0,0,AZ,0,0,11.8090909091
20/08/07,ANC,0,0,13,11,16.0,11,10,0,0,0,AK,0,0,3.45454545455
20/08/07,ATL,0,0,36,29,14.0,5,22,0,0,0,GA,0,0,14.1483870968
20/08/07,DEN,0,0,33,26,11.0,10,18,0,0,0,CO,0,0,19.2962962963
20/08/07,DFW,0,0,33,29,16.0,13,24,0,0,0,TX,0,0,14.2214285714
20/08/07,HNL,0,0,32,29,16.0,26,25,T,1,0,HI,0,0,12.8260869565
20/08/07,LAX,0,0,33,26,16.0,3,18,0,0,0,CA,0,0,7.48148148148
20/08/07,LGA,0,0,21,18,15.0,11,14,1.52,1,0,NY,0,0,41.0319148936
20/08/07,MCO,0,0,35,30,16.0,13,26,0,0,0,FL,0,0,8.71621621622
20/08/07,ORD,0,0,26,23,11.0,9,20,23.11,1,0,IL,1,0,44.9642857143
20/08/07,PHX,0,0,41,36,16.0,12,31,0,0,0,AZ,0,0,10.7222222222
20/09/07,ANC,0,0,11,9,16.0,21,8,0,0,0,AK,0,0,-4.6
20/09/07,ATL,0,0,28,22,16.0,10,16,0,0,0,GA,0,0,-3.86666666667
20/09/07,DEN,0,0,31,20,,10,10,0,0,0,CO,0,0,6.63414634146
20/09/07,DFW,0,0,33,27,15.0,9,21,0,0,0,TX,0,0,0.907142857143
20/09/07,HNL,0,0,32,28,16.0,24,25,T,0,0,HI,0,0,5.52380952381
20/09/07,LAX,0,0,22,18,16.0,3,14,T,1,0,CA,0,0,1.8828125
20/09/07,LGA,0,0,28,22,16.0,3,16,0,0,0,NY,0,0,-4.71276595745
20/09/07,MCO,0,0,32,27,14.0,13,22,10.16,1,0,FL,1,0,3.05970149254
20/09/07,ORD,0,0,26,21,16.0,11,16,0,0,0,IL,0,0,-0.524822695035
20/09/07,PHX,0,0,37,30,16.0,14,23,0,0,0,AZ,0,0,1.77981651376
20/10/07,ANC,0,0,4,2,16.0,11,1,3.05,0,0,AK,0,0,8.0
20/10/07,ATL,0,0,25,18,16.0,5,9,0,0,0,GA,0,0,-7.576
20/10/07,DEN,0,0,26,14,11.0,24,3,0.76,1,0,CO,0,0,7.66055045872
20/10/07,DFW,0,0,31,22,16.0,9,13,0,0,0,TX,0,0,-1.32478632479
20/10/07,HNL,0,0,31,27,16.0,10,23,0,0,0,HI,0,0,7.17391304348
20/10/07,LAX,0,0,26,21,16.0,5,16,0,0,0,CA,0,0,1.94642857143
20/10/07,LGA,0,0,21,18,15.0,9,16,0.76,1,0,NY,0,0,-2.08571428571
20/10/07,MCO,0,0,27,23,15.0,11,21,3.81,1,0,FL,0,0,-9.02941176471
20/10/07,ORD,0,0,23,16,16.0,19,8,0,0,0,IL,0,0,5.30630630631
20/10/07,PHX,0,0,34,26,16.0,9,17,0,0,0,AZ,0,0,-2.67021276596
20/11/07,ANC,0,0,0,-1,16.0,18,-1,0,0,0,AK,0,0,15.5
20/11/07,ATL,0,0,23,14,9.0,2,6,0,0,0,GA,0,0,12.6967741935
20/11/07,DEN,0,0,12,4,9.0,18,-3,0,0,1,CO,0,0,15.544
20/11/07,DFW,1,0,26,23,11.0,10,19,8.89,1,0,TX,0,0,16.4671532847
